img_num,prediction type,scribbles mode,scribbles bin,suffix,max_class_pix_gt,min_class_pix_gt,pix_labelled,max_class_pix_labelled,min_class_pix_labelled,pix_in_img,perc. labelled,accuracy,scribbles,prediction
0,convpaint_l-0_s-1,all,0.05,w3,73227,29097,349,196259,50,196608,0.17751057942708331,0.7984771728515625,./FoodSeg103_results/data/run02/0000_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/0000_convpaint_l-0_s-1_all_00050_w3.png
0,convpaint_l-0_s-1-2,all,0.05,w3,73227,29097,349,196259,50,196608,0.17751057942708331,0.793914794921875,./FoodSeg103_results/data/run02/0000_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/0000_convpaint_l-0_s-1-2_all_00050_w3.png
0,convpaint_l-0_s-1-2-4,all,0.05,w3,73227,29097,349,196259,50,196608,0.17751057942708331,0.6164093017578125,./FoodSeg103_results/data/run02/0000_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/0000_convpaint_l-0_s-1-2-4_all_00050_w3.png
0,convpaint_l-0_s-1-2-4-8,all,0.05,w3,73227,29097,349,196259,50,196608,0.17751057942708331,0.5923004150390625,./FoodSeg103_results/data/run02/0000_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/0000_convpaint_l-0_s-1-2-4-8_all_00050_w3.png
0,convpaint_l-0-2_s-1,all,0.05,w3,73227,29097,349,196259,50,196608,0.17751057942708331,0.6546885172526041,./FoodSeg103_results/data/run02/0000_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/0000_convpaint_l-0-2_s-1_all_00050_w3.png
0,convpaint_l-0-2_s-1-2,all,0.05,w3,73227,29097,349,196259,50,196608,0.17751057942708331,0.6328379313151041,./FoodSeg103_results/data/run02/0000_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/0000_convpaint_l-0-2_s-1-2_all_00050_w3.png
0,convpaint_l-0-2_s-1-2-4,all,0.05,w3,73227,29097,349,196259,50,196608,0.17751057942708331,0.5963083902994791,./FoodSeg103_results/data/run02/0000_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/0000_convpaint_l-0-2_s-1-2-4_all_00050_w3.png
0,convpaint_l-0-2_s-1-2-4-8,all,0.05,w3,73227,29097,349,196259,50,196608,0.17751057942708331,0.5851033528645834,./FoodSeg103_results/data/run02/0000_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/0000_convpaint_l-0-2_s-1-2-4-8_all_00050_w3.png
0,ilastik,all,0.05,w3,73227,29097,349,196259,50,196608,0.17751057942708331,0.5076904296875,./FoodSeg103_results/data/run02/0000_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/0000_ilastik_all_00050_w3.png
0,dino,all,0.05,w3,73227,29097,349,196259,50,196608,0.17751057942708331,0.8361765543619791,./FoodSeg103_results/data/run02/0000_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/0000_dino_all_00050_w3.png
0,convpaint_l-0_s-1,all,0.3,w3,73227,29097,2029,194579,367,196608,1.0320027669270835,0.8921152750651041,./FoodSeg103_results/data/run02/0000_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/0000_convpaint_l-0_s-1_all_00300_w3.png
0,convpaint_l-0_s-1-2,all,0.3,w3,73227,29097,2029,194579,367,196608,1.0320027669270835,0.8680623372395834,./FoodSeg103_results/data/run02/0000_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/0000_convpaint_l-0_s-1-2_all_00300_w3.png
0,convpaint_l-0_s-1-2-4,all,0.3,w3,73227,29097,2029,194579,367,196608,1.0320027669270835,0.8489939371744791,./FoodSeg103_results/data/run02/0000_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/0000_convpaint_l-0_s-1-2-4_all_00300_w3.png
0,convpaint_l-0_s-1-2-4-8,all,0.3,w3,73227,29097,2029,194579,367,196608,1.0320027669270835,0.8508809407552084,./FoodSeg103_results/data/run02/0000_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/0000_convpaint_l-0_s-1-2-4-8_all_00300_w3.png
0,convpaint_l-0-2_s-1,all,0.3,w3,73227,29097,2029,194579,367,196608,1.0320027669270835,0.8573150634765625,./FoodSeg103_results/data/run02/0000_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/0000_convpaint_l-0-2_s-1_all_00300_w3.png
0,convpaint_l-0-2_s-1-2,all,0.3,w3,73227,29097,2029,194579,367,196608,1.0320027669270835,0.86712646484375,./FoodSeg103_results/data/run02/0000_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/0000_convpaint_l-0-2_s-1-2_all_00300_w3.png
0,convpaint_l-0-2_s-1-2-4,all,0.3,w3,73227,29097,2029,194579,367,196608,1.0320027669270835,0.8726806640625,./FoodSeg103_results/data/run02/0000_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/0000_convpaint_l-0-2_s-1-2-4_all_00300_w3.png
0,convpaint_l-0-2_s-1-2-4-8,all,0.3,w3,73227,29097,2029,194579,367,196608,1.0320027669270835,0.857421875,./FoodSeg103_results/data/run02/0000_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/0000_convpaint_l-0-2_s-1-2-4-8_all_00300_w3.png
0,ilastik,all,0.3,w3,73227,29097,2029,194579,367,196608,1.0320027669270835,0.7770029703776041,./FoodSeg103_results/data/run02/0000_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/0000_ilastik_all_00300_w3.png
0,dino,all,0.3,w3,73227,29097,2029,194579,367,196608,1.0320027669270835,0.9227396647135416,./FoodSeg103_results/data/run02/0000_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/0000_dino_all_00300_w3.png
0,convpaint_l-0_s-1,all,1.5,w3,73227,29097,10678,185930,1610,196608,5.431111653645834,0.9428151448567709,./FoodSeg103_results/data/run02/0000_scribbles_all_01500_w3.png,./FoodSeg103_results/data/run02/0000_convpaint_l-0_s-1_all_01500_w3.png
0,convpaint_l-0_s-1-2,all,1.5,w3,73227,29097,10678,185930,1610,196608,5.431111653645834,0.9442036946614584,./FoodSeg103_results/data/run02/0000_scribbles_all_01500_w3.png,./FoodSeg103_results/data/run02/0000_convpaint_l-0_s-1-2_all_01500_w3.png
0,convpaint_l-0_s-1-2-4,all,1.5,w3,73227,29097,10678,185930,1610,196608,5.431111653645834,0.9373524983723959,./FoodSeg103_results/data/run02/0000_scribbles_all_01500_w3.png,./FoodSeg103_results/data/run02/0000_convpaint_l-0_s-1-2-4_all_01500_w3.png
0,convpaint_l-0_s-1-2-4-8,all,1.5,w3,73227,29097,10678,185930,1610,196608,5.431111653645834,0.9280344645182291,./FoodSeg103_results/data/run02/0000_scribbles_all_01500_w3.png,./FoodSeg103_results/data/run02/0000_convpaint_l-0_s-1-2-4-8_all_01500_w3.png
0,convpaint_l-0-2_s-1,all,1.5,w3,73227,29097,10678,185930,1610,196608,5.431111653645834,0.94256591796875,./FoodSeg103_results/data/run02/0000_scribbles_all_01500_w3.png,./FoodSeg103_results/data/run02/0000_convpaint_l-0-2_s-1_all_01500_w3.png
0,convpaint_l-0-2_s-1-2,all,1.5,w3,73227,29097,10678,185930,1610,196608,5.431111653645834,0.9403940836588541,./FoodSeg103_results/data/run02/0000_scribbles_all_01500_w3.png,./FoodSeg103_results/data/run02/0000_convpaint_l-0-2_s-1-2_all_01500_w3.png
0,convpaint_l-0-2_s-1-2-4,all,1.5,w3,73227,29097,10678,185930,1610,196608,5.431111653645834,0.9369354248046875,./FoodSeg103_results/data/run02/0000_scribbles_all_01500_w3.png,./FoodSeg103_results/data/run02/0000_convpaint_l-0-2_s-1-2-4_all_01500_w3.png
0,convpaint_l-0-2_s-1-2-4-8,all,1.5,w3,73227,29097,10678,185930,1610,196608,5.431111653645834,0.9186452229817709,./FoodSeg103_results/data/run02/0000_scribbles_all_01500_w3.png,./FoodSeg103_results/data/run02/0000_convpaint_l-0-2_s-1-2-4-8_all_01500_w3.png
0,ilastik,all,1.5,w3,73227,29097,10678,185930,1610,196608,5.431111653645834,0.9346567789713541,./FoodSeg103_results/data/run02/0000_scribbles_all_01500_w3.png,./FoodSeg103_results/data/run02/0000_ilastik_all_01500_w3.png
0,dino,all,1.5,w3,73227,29097,10678,185930,1610,196608,5.431111653645834,0.9631398518880209,./FoodSeg103_results/data/run02/0000_scribbles_all_01500_w3.png,./FoodSeg103_results/data/run02/0000_dino_all_01500_w3.png
1000,convpaint_l-0_s-1,all,0.05,w3,54705,17296,372,196236,32,196608,0.189208984375,0.8077646891276041,./FoodSeg103_results/data/run02/1000_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/1000_convpaint_l-0_s-1_all_00050_w3.png
1000,convpaint_l-0_s-1-2,all,0.05,w3,54705,17296,372,196236,32,196608,0.189208984375,0.788848876953125,./FoodSeg103_results/data/run02/1000_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/1000_convpaint_l-0_s-1-2_all_00050_w3.png
1000,convpaint_l-0_s-1-2-4,all,0.05,w3,54705,17296,372,196236,32,196608,0.189208984375,0.7280985514322916,./FoodSeg103_results/data/run02/1000_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/1000_convpaint_l-0_s-1-2-4_all_00050_w3.png
1000,convpaint_l-0_s-1-2-4-8,all,0.05,w3,54705,17296,372,196236,32,196608,0.189208984375,0.582611083984375,./FoodSeg103_results/data/run02/1000_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/1000_convpaint_l-0_s-1-2-4-8_all_00050_w3.png
1000,convpaint_l-0-2_s-1,all,0.05,w3,54705,17296,372,196236,32,196608,0.189208984375,0.7321624755859375,./FoodSeg103_results/data/run02/1000_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/1000_convpaint_l-0-2_s-1_all_00050_w3.png
1000,convpaint_l-0-2_s-1-2,all,0.05,w3,54705,17296,372,196236,32,196608,0.189208984375,0.71661376953125,./FoodSeg103_results/data/run02/1000_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/1000_convpaint_l-0-2_s-1-2_all_00050_w3.png
1000,convpaint_l-0-2_s-1-2-4,all,0.05,w3,54705,17296,372,196236,32,196608,0.189208984375,0.5595448811848959,./FoodSeg103_results/data/run02/1000_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/1000_convpaint_l-0-2_s-1-2-4_all_00050_w3.png
1000,convpaint_l-0-2_s-1-2-4-8,all,0.05,w3,54705,17296,372,196236,32,196608,0.189208984375,0.2821909586588542,./FoodSeg103_results/data/run02/1000_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/1000_convpaint_l-0-2_s-1-2-4-8_all_00050_w3.png
1000,ilastik,all,0.05,w3,54705,17296,372,196236,32,196608,0.189208984375,0.603546142578125,./FoodSeg103_results/data/run02/1000_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/1000_ilastik_all_00050_w3.png
1000,dino,all,0.05,w3,54705,17296,372,196236,32,196608,0.189208984375,0.928680419921875,./FoodSeg103_results/data/run02/1000_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/1000_dino_all_00050_w3.png
1000,convpaint_l-0_s-1,all,0.3,w3,54705,17296,1815,194793,153,196608,0.92315673828125,0.7874247233072916,./FoodSeg103_results/data/run02/1000_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/1000_convpaint_l-0_s-1_all_00300_w3.png
1000,convpaint_l-0_s-1-2,all,0.3,w3,54705,17296,1815,194793,153,196608,0.92315673828125,0.778778076171875,./FoodSeg103_results/data/run02/1000_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/1000_convpaint_l-0_s-1-2_all_00300_w3.png
1000,convpaint_l-0_s-1-2-4,all,0.3,w3,54705,17296,1815,194793,153,196608,0.92315673828125,0.7839609781901041,./FoodSeg103_results/data/run02/1000_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/1000_convpaint_l-0_s-1-2-4_all_00300_w3.png
1000,convpaint_l-0_s-1-2-4-8,all,0.3,w3,54705,17296,1815,194793,153,196608,0.92315673828125,0.7859700520833334,./FoodSeg103_results/data/run02/1000_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/1000_convpaint_l-0_s-1-2-4-8_all_00300_w3.png
1000,convpaint_l-0-2_s-1,all,0.3,w3,54705,17296,1815,194793,153,196608,0.92315673828125,0.7859242757161459,./FoodSeg103_results/data/run02/1000_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/1000_convpaint_l-0-2_s-1_all_00300_w3.png
1000,convpaint_l-0-2_s-1-2,all,0.3,w3,54705,17296,1815,194793,153,196608,0.92315673828125,0.7829132080078125,./FoodSeg103_results/data/run02/1000_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/1000_convpaint_l-0-2_s-1-2_all_00300_w3.png
1000,convpaint_l-0-2_s-1-2-4,all,0.3,w3,54705,17296,1815,194793,153,196608,0.92315673828125,0.7812398274739584,./FoodSeg103_results/data/run02/1000_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/1000_convpaint_l-0-2_s-1-2-4_all_00300_w3.png
1000,convpaint_l-0-2_s-1-2-4-8,all,0.3,w3,54705,17296,1815,194793,153,196608,0.92315673828125,0.766387939453125,./FoodSeg103_results/data/run02/1000_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/1000_convpaint_l-0-2_s-1-2-4-8_all_00300_w3.png
1000,ilastik,all,0.3,w3,54705,17296,1815,194793,153,196608,0.92315673828125,0.723480224609375,./FoodSeg103_results/data/run02/1000_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/1000_ilastik_all_00300_w3.png
1000,dino,all,0.3,w3,54705,17296,1815,194793,153,196608,0.92315673828125,0.8026377360026041,./FoodSeg103_results/data/run02/1000_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/1000_dino_all_00300_w3.png
1000,convpaint_l-0_s-1,all,1.5,w3,54705,17296,10292,186316,817,196608,5.234781901041666,0.9218088785807291,./FoodSeg103_results/data/run02/1000_scribbles_all_01500_w3.png,./FoodSeg103_results/data/run02/1000_convpaint_l-0_s-1_all_01500_w3.png
1000,convpaint_l-0_s-1-2,all,1.5,w3,54705,17296,10292,186316,817,196608,5.234781901041666,0.9243570963541666,./FoodSeg103_results/data/run02/1000_scribbles_all_01500_w3.png,./FoodSeg103_results/data/run02/1000_convpaint_l-0_s-1-2_all_01500_w3.png
1000,convpaint_l-0_s-1-2-4,all,1.5,w3,54705,17296,10292,186316,817,196608,5.234781901041666,0.9225565592447916,./FoodSeg103_results/data/run02/1000_scribbles_all_01500_w3.png,./FoodSeg103_results/data/run02/1000_convpaint_l-0_s-1-2-4_all_01500_w3.png
1000,convpaint_l-0_s-1-2-4-8,all,1.5,w3,54705,17296,10292,186316,817,196608,5.234781901041666,0.91595458984375,./FoodSeg103_results/data/run02/1000_scribbles_all_01500_w3.png,./FoodSeg103_results/data/run02/1000_convpaint_l-0_s-1-2-4-8_all_01500_w3.png
1000,convpaint_l-0-2_s-1,all,1.5,w3,54705,17296,10292,186316,817,196608,5.234781901041666,0.9182281494140625,./FoodSeg103_results/data/run02/1000_scribbles_all_01500_w3.png,./FoodSeg103_results/data/run02/1000_convpaint_l-0-2_s-1_all_01500_w3.png
1000,convpaint_l-0-2_s-1-2,all,1.5,w3,54705,17296,10292,186316,817,196608,5.234781901041666,0.9197591145833334,./FoodSeg103_results/data/run02/1000_scribbles_all_01500_w3.png,./FoodSeg103_results/data/run02/1000_convpaint_l-0-2_s-1-2_all_01500_w3.png
1000,convpaint_l-0-2_s-1-2-4,all,1.5,w3,54705,17296,10292,186316,817,196608,5.234781901041666,0.9178568522135416,./FoodSeg103_results/data/run02/1000_scribbles_all_01500_w3.png,./FoodSeg103_results/data/run02/1000_convpaint_l-0-2_s-1-2-4_all_01500_w3.png
1000,convpaint_l-0-2_s-1-2-4-8,all,1.5,w3,54705,17296,10292,186316,817,196608,5.234781901041666,0.9156290690104166,./FoodSeg103_results/data/run02/1000_scribbles_all_01500_w3.png,./FoodSeg103_results/data/run02/1000_convpaint_l-0-2_s-1-2-4-8_all_01500_w3.png
1000,ilastik,all,1.5,w3,54705,17296,10292,186316,817,196608,5.234781901041666,0.9158274332682291,./FoodSeg103_results/data/run02/1000_scribbles_all_01500_w3.png,./FoodSeg103_results/data/run02/1000_ilastik_all_01500_w3.png
1000,dino,all,1.5,w3,54705,17296,10292,186316,817,196608,5.234781901041666,0.9426320393880209,./FoodSeg103_results/data/run02/1000_scribbles_all_01500_w3.png,./FoodSeg103_results/data/run02/1000_dino_all_01500_w3.png
1500,convpaint_l-0_s-1,all,0.05,w3,77608,4269,256,133404,24,133660,0.19153074966332487,0.48265748915157863,./FoodSeg103_results/data/run02/1500_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/1500_convpaint_l-0_s-1_all_00050_w3.png
1500,convpaint_l-0_s-1-2,all,0.05,w3,77608,4269,256,133404,24,133660,0.19153074966332487,0.48181954212180156,./FoodSeg103_results/data/run02/1500_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/1500_convpaint_l-0_s-1-2_all_00050_w3.png
1500,convpaint_l-0_s-1-2-4,all,0.05,w3,77608,4269,256,133404,24,133660,0.19153074966332487,0.500920245398773,./FoodSeg103_results/data/run02/1500_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/1500_convpaint_l-0_s-1-2-4_all_00050_w3.png
1500,convpaint_l-0_s-1-2-4-8,all,0.05,w3,77608,4269,256,133404,24,133660,0.19153074966332487,0.587303606164896,./FoodSeg103_results/data/run02/1500_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/1500_convpaint_l-0_s-1-2-4-8_all_00050_w3.png
1500,convpaint_l-0-2_s-1,all,0.05,w3,77608,4269,256,133404,24,133660,0.19153074966332487,0.48954062546760435,./FoodSeg103_results/data/run02/1500_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/1500_convpaint_l-0-2_s-1_all_00050_w3.png
1500,convpaint_l-0-2_s-1-2,all,0.05,w3,77608,4269,256,133404,24,133660,0.19153074966332487,0.5784453089929672,./FoodSeg103_results/data/run02/1500_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/1500_convpaint_l-0-2_s-1-2_all_00050_w3.png
1500,convpaint_l-0-2_s-1-2-4,all,0.05,w3,77608,4269,256,133404,24,133660,0.19153074966332487,0.5182552745772856,./FoodSeg103_results/data/run02/1500_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/1500_convpaint_l-0-2_s-1-2-4_all_00050_w3.png
1500,convpaint_l-0-2_s-1-2-4-8,all,0.05,w3,77608,4269,256,133404,24,133660,0.19153074966332487,0.5792682926829268,./FoodSeg103_results/data/run02/1500_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/1500_convpaint_l-0-2_s-1-2-4-8_all_00050_w3.png
1500,ilastik,all,0.05,w3,77608,4269,256,133404,24,133660,0.19153074966332487,0.386383360766123,./FoodSeg103_results/data/run02/1500_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/1500_ilastik_all_00050_w3.png
1500,dino,all,0.05,w3,77608,4269,256,133404,24,133660,0.19153074966332487,0.9390318719138112,./FoodSeg103_results/data/run02/1500_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/1500_dino_all_00050_w3.png
1500,convpaint_l-0_s-1,all,0.3,w3,77608,4269,1395,132265,62,133660,1.0436929522669458,0.7162801137213826,./FoodSeg103_results/data/run02/1500_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/1500_convpaint_l-0_s-1_all_00300_w3.png
1500,convpaint_l-0_s-1-2,all,0.3,w3,77608,4269,1395,132265,62,133660,1.0436929522669458,0.6938201406553943,./FoodSeg103_results/data/run02/1500_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/1500_convpaint_l-0_s-1-2_all_00300_w3.png
1500,convpaint_l-0_s-1-2-4,all,0.3,w3,77608,4269,1395,132265,62,133660,1.0436929522669458,0.6726096064641628,./FoodSeg103_results/data/run02/1500_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/1500_convpaint_l-0_s-1-2-4_all_00300_w3.png
1500,convpaint_l-0_s-1-2-4-8,all,0.3,w3,77608,4269,1395,132265,62,133660,1.0436929522669458,0.60885081550202,./FoodSeg103_results/data/run02/1500_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/1500_convpaint_l-0_s-1-2-4-8_all_00300_w3.png
1500,convpaint_l-0-2_s-1,all,0.3,w3,77608,4269,1395,132265,62,133660,1.0436929522669458,0.6811237468202903,./FoodSeg103_results/data/run02/1500_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/1500_convpaint_l-0-2_s-1_all_00300_w3.png
1500,convpaint_l-0-2_s-1-2,all,0.3,w3,77608,4269,1395,132265,62,133660,1.0436929522669458,0.6740161604070029,./FoodSeg103_results/data/run02/1500_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/1500_convpaint_l-0-2_s-1-2_all_00300_w3.png
1500,convpaint_l-0-2_s-1-2-4,all,0.3,w3,77608,4269,1395,132265,62,133660,1.0436929522669458,0.6521173125841688,./FoodSeg103_results/data/run02/1500_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/1500_convpaint_l-0-2_s-1-2-4_all_00300_w3.png
1500,convpaint_l-0-2_s-1-2-4-8,all,0.3,w3,77608,4269,1395,132265,62,133660,1.0436929522669458,0.5838470746670656,./FoodSeg103_results/data/run02/1500_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/1500_convpaint_l-0-2_s-1-2-4-8_all_00300_w3.png
1500,ilastik,all,0.3,w3,77608,4269,1395,132265,62,133660,1.0436929522669458,0.5447927577435283,./FoodSeg103_results/data/run02/1500_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/1500_ilastik_all_00300_w3.png
