img_num,prediction type,scribbles mode,scribbles bin,suffix,class_1_pix_gt,class_2_pix_gt,pix_labelled,class_1_pix_labelled,class_2_pix_labelled,pix_in_img,perc. labelled,accuracy,image,ground truth,scribbles,prediction
0,dino,all,0.1,a,101577,94519,174,84,90,196096,0.0887320496083551,0.704904740535248,./cellpose_results/data/pred08/000_img.png,./cellpose_results/data/pred08/000_ground_truth.png,./cellpose_results/data/pred08/000_scribbles_all_00100_a.png,./cellpose_results/data/pred08/000_dino_all_00100_a.png
0,dino,all,1.0,a,101577,94519,1932,997,935,196096,0.9852317232375979,0.7381537614229765,./cellpose_results/data/pred08/000_img.png,./cellpose_results/data/pred08/000_ground_truth.png,./cellpose_results/data/pred08/000_scribbles_all_01000_a.png,./cellpose_results/data/pred08/000_dino_all_01000_a.png
0,dino,all,1.25,x,101577,94519,19188,10066,9122,196096,9.785003263707571,0.747026966383812,./cellpose_results/data/pred08/000_img.png,./cellpose_results/data/pred08/000_ground_truth.png,./cellpose_results/data/pred08/000_scribbles_all_01250_x.png,./cellpose_results/data/pred08/000_dino_all_01250_x.png
10,dino,all,0.1,a,120609,75487,179,109,70,196096,0.09128182114882506,0.725542591383812,./cellpose_results/data/pred08/010_img.png,./cellpose_results/data/pred08/010_ground_truth.png,./cellpose_results/data/pred08/010_scribbles_all_00100_a.png,./cellpose_results/data/pred08/010_dino_all_00100_a.png
10,dino,all,1.0,a,120609,75487,1915,1179,736,196096,0.9765625,0.7844678116840731,./cellpose_results/data/pred08/010_img.png,./cellpose_results/data/pred08/010_ground_truth.png,./cellpose_results/data/pred08/010_scribbles_all_01000_a.png,./cellpose_results/data/pred08/010_dino_all_01000_a.png
10,dino,all,1.25,x,120609,75487,19321,12235,7086,196096,9.852827186684072,0.7870532800261096,./cellpose_results/data/pred08/010_img.png,./cellpose_results/data/pred08/010_ground_truth.png,./cellpose_results/data/pred08/010_scribbles_all_01250_x.png,./cellpose_results/data/pred08/010_dino_all_01250_x.png
20,dino,all,0.1,a,94288,101808,172,85,87,196096,0.0877121409921671,0.6422619533289817,./cellpose_results/data/pred08/020_img.png,./cellpose_results/data/pred08/020_ground_truth.png,./cellpose_results/data/pred08/020_scribbles_all_00100_a.png,./cellpose_results/data/pred08/020_dino_all_00100_a.png
20,dino,all,1.0,a,94288,101808,1914,919,995,196096,0.976052545691906,0.6768980499347258,./cellpose_results/data/pred08/020_img.png,./cellpose_results/data/pred08/020_ground_truth.png,./cellpose_results/data/pred08/020_scribbles_all_01000_a.png,./cellpose_results/data/pred08/020_dino_all_01000_a.png
20,dino,all,1.25,x,94288,101808,18501,8803,9698,196096,9.434664654046998,0.7148794468015666,./cellpose_results/data/pred08/020_img.png,./cellpose_results/data/pred08/020_ground_truth.png,./cellpose_results/data/pred08/020_scribbles_all_01250_x.png,./cellpose_results/data/pred08/020_dino_all_01250_x.png
30,dino,all,0.1,a,124222,71874,172,112,60,196096,0.0877121409921671,0.6500081592689295,./cellpose_results/data/pred08/030_img.png,./cellpose_results/data/pred08/030_ground_truth.png,./cellpose_results/data/pred08/030_scribbles_all_00100_a.png,./cellpose_results/data/pred08/030_dino_all_00100_a.png
30,dino,all,1.0,a,124222,71874,1911,1216,695,196096,0.9745226827676241,0.8067528149477807,./cellpose_results/data/pred08/030_img.png,./cellpose_results/data/pred08/030_ground_truth.png,./cellpose_results/data/pred08/030_scribbles_all_01000_a.png,./cellpose_results/data/pred08/030_dino_all_01000_a.png
30,dino,all,1.25,x,124222,71874,19415,12615,6800,196096,9.900762891644908,0.7899192232375979,./cellpose_results/data/pred08/030_img.png,./cellpose_results/data/pred08/030_ground_truth.png,./cellpose_results/data/pred08/030_scribbles_all_01250_x.png,./cellpose_results/data/pred08/030_dino_all_01250_x.png
40,dino,all,0.1,a,149525,46571,182,141,41,196096,0.09281168407310705,0.7932747225848564,./cellpose_results/data/pred08/040_img.png,./cellpose_results/data/pred08/040_ground_truth.png,./cellpose_results/data/pred08/040_scribbles_all_00100_a.png,./cellpose_results/data/pred08/040_dino_all_00100_a.png
40,dino,all,1.0,a,149525,46571,1942,1485,457,196096,0.990331266318538,0.8717872878590078,./cellpose_results/data/pred08/040_img.png,./cellpose_results/data/pred08/040_ground_truth.png,./cellpose_results/data/pred08/040_scribbles_all_01000_a.png,./cellpose_results/data/pred08/040_dino_all_01000_a.png
40,dino,all,1.25,x,149525,46571,18490,14497,3993,196096,9.429055156657963,0.8600022437989556,./cellpose_results/data/pred08/040_img.png,./cellpose_results/data/pred08/040_ground_truth.png,./cellpose_results/data/pred08/040_scribbles_all_01250_x.png,./cellpose_results/data/pred08/040_dino_all_01250_x.png
50,dino,all,0.1,a,178281,17815,191,176,15,196096,0.097401272845953,0.906668162532637,./cellpose_results/data/pred08/050_img.png,./cellpose_results/data/pred08/050_ground_truth.png,./cellpose_results/data/pred08/050_scribbles_all_00100_a.png,./cellpose_results/data/pred08/050_dino_all_00100_a.png
50,dino,all,1.0,a,178281,17815,1911,1748,163,196096,0.9745226827676241,0.9197841873368147,./cellpose_results/data/pred08/050_img.png,./cellpose_results/data/pred08/050_ground_truth.png,./cellpose_results/data/pred08/050_scribbles_all_01000_a.png,./cellpose_results/data/pred08/050_dino_all_01000_a.png
50,dino,all,1.25,x,178281,17815,19594,18163,1431,196096,9.992044712793733,0.9382751305483029,./cellpose_results/data/pred08/050_img.png,./cellpose_results/data/pred08/050_ground_truth.png,./cellpose_results/data/pred08/050_scribbles_all_01250_x.png,./cellpose_results/data/pred08/050_dino_all_01250_x.png
60,dino,all,0.1,a,180711,15385,191,177,14,196096,0.097401272845953,0.9249245267624021,./cellpose_results/data/pred08/060_img.png,./cellpose_results/data/pred08/060_ground_truth.png,./cellpose_results/data/pred08/060_scribbles_all_00100_a.png,./cellpose_results/data/pred08/060_dino_all_00100_a.png
60,dino,all,1.0,a,180711,15385,1933,1789,144,196096,0.9857416775456919,0.9540888136422977,./cellpose_results/data/pred08/060_img.png,./cellpose_results/data/pred08/060_ground_truth.png,./cellpose_results/data/pred08/060_scribbles_all_01000_a.png,./cellpose_results/data/pred08/060_dino_all_01000_a.png
60,dino,all,1.25,x,180711,15385,20153,18734,1419,196096,10.277109171018276,0.9504273417101827,./cellpose_results/data/pred08/060_img.png,./cellpose_results/data/pred08/060_ground_truth.png,./cellpose_results/data/pred08/060_scribbles_all_01250_x.png,./cellpose_results/data/pred08/060_dino_all_01250_x.png
70,dino,all,0.1,a,175832,20264,182,164,18,196096,0.09281168407310705,0.9369186520887729,./cellpose_results/data/pred08/070_img.png,./cellpose_results/data/pred08/070_ground_truth.png,./cellpose_results/data/pred08/070_scribbles_all_00100_a.png,./cellpose_results/data/pred08/070_dino_all_00100_a.png
70,dino,all,1.0,a,175832,20264,1926,1741,185,196096,0.9821719973890339,0.9191212467362925,./cellpose_results/data/pred08/070_img.png,./cellpose_results/data/pred08/070_ground_truth.png,./cellpose_results/data/pred08/070_scribbles_all_01000_a.png,./cellpose_results/data/pred08/070_dino_all_01000_a.png
70,dino,all,1.25,x,175832,20264,18899,17346,1553,196096,9.637626468668408,0.9187642787206266,./cellpose_results/data/pred08/070_img.png,./cellpose_results/data/pred08/070_ground_truth.png,./cellpose_results/data/pred08/070_scribbles_all_01250_x.png,./cellpose_results/data/pred08/070_dino_all_01250_x.png
80,dino,all,0.1,a,169105,26991,176,154,22,196096,0.08975195822454309,0.8995186031331592,./cellpose_results/data/pred08/080_img.png,./cellpose_results/data/pred08/080_ground_truth.png,./cellpose_results/data/pred08/080_scribbles_all_00100_a.png,./cellpose_results/data/pred08/080_dino_all_00100_a.png
80,dino,all,1.0,a,169105,26991,1918,1666,252,196096,0.9780923629242819,0.9352154046997389,./cellpose_results/data/pred08/080_img.png,./cellpose_results/data/pred08/080_ground_truth.png,./cellpose_results/data/pred08/080_scribbles_all_01000_a.png,./cellpose_results/data/pred08/080_dino_all_01000_a.png
80,dino,all,1.25,x,169105,26991,20190,17527,2663,196096,10.295977480417754,0.924169794386423,./cellpose_results/data/pred08/080_img.png,./cellpose_results/data/pred08/080_ground_truth.png,./cellpose_results/data/pred08/080_scribbles_all_01250_x.png,./cellpose_results/data/pred08/080_dino_all_01250_x.png
90,dino,all,0.1,a,71483,88517,142,62,80,160000,0.08875000000000001,0.81759375,./cellpose_results/data/pred08/090_img.png,./cellpose_results/data/pred08/090_ground_truth.png,./cellpose_results/data/pred08/090_scribbles_all_00100_a.png,./cellpose_results/data/pred08/090_dino_all_00100_a.png
90,dino,all,1.0,a,71483,88517,1565,702,863,160000,0.978125,0.84940625,./cellpose_results/data/pred08/090_img.png,./cellpose_results/data/pred08/090_ground_truth.png,./cellpose_results/data/pred08/090_scribbles_all_01000_a.png,./cellpose_results/data/pred08/090_dino_all_01000_a.png
90,dino,all,1.25,x,71483,88517,16344,6535,9809,160000,10.215,0.85100625,./cellpose_results/data/pred08/090_img.png,./cellpose_results/data/pred08/090_ground_truth.png,./cellpose_results/data/pred08/090_scribbles_all_01250_x.png,./cellpose_results/data/pred08/090_dino_all_01250_x.png
100,dino,all,0.1,a,121234,81266,191,113,78,202500,0.09432098765432098,0.7390814814814815,./cellpose_results/data/pred08/100_img.png,./cellpose_results/data/pred08/100_ground_truth.png,./cellpose_results/data/pred08/100_scribbles_all_00100_a.png,./cellpose_results/data/pred08/100_dino_all_00100_a.png
100,dino,all,1.0,a,121234,81266,1976,1194,782,202500,0.9758024691358025,0.8554222222222222,./cellpose_results/data/pred08/100_img.png,./cellpose_results/data/pred08/100_ground_truth.png,./cellpose_results/data/pred08/100_scribbles_all_01000_a.png,./cellpose_results/data/pred08/100_dino_all_01000_a.png
100,dino,all,1.25,x,121234,81266,19300,11127,8173,202500,9.530864197530864,0.8542172839506172,./cellpose_results/data/pred08/100_img.png,./cellpose_results/data/pred08/100_ground_truth.png,./cellpose_results/data/pred08/100_scribbles_all_01250_x.png,./cellpose_results/data/pred08/100_dino_all_01250_x.png
110,dino,all,0.1,a,68632,127976,178,61,117,196608,0.09053548177083334,0.7356974283854166,./cellpose_results/data/pred08/110_img.png,./cellpose_results/data/pred08/110_ground_truth.png,./cellpose_results/data/pred08/110_scribbles_all_00100_a.png,./cellpose_results/data/pred08/110_dino_all_00100_a.png
110,dino,all,1.0,a,68632,127976,1917,668,1249,196608,0.97503662109375,0.7985127766927084,./cellpose_results/data/pred08/110_img.png,./cellpose_results/data/pred08/110_ground_truth.png,./cellpose_results/data/pred08/110_scribbles_all_01000_a.png,./cellpose_results/data/pred08/110_dino_all_01000_a.png
110,dino,all,1.25,x,68632,127976,19278,5812,13466,196608,9.8052978515625,0.8183135986328125,./cellpose_results/data/pred08/110_img.png,./cellpose_results/data/pred08/110_ground_truth.png,./cellpose_results/data/pred08/110_scribbles_all_01250_x.png,./cellpose_results/data/pred08/110_dino_all_01250_x.png
120,dino,all,0.1,a,51931,144677,185,45,140,196608,0.09409586588541666,0.7046559651692709,./cellpose_results/data/pred08/120_img.png,./cellpose_results/data/pred08/120_ground_truth.png,./cellpose_results/data/pred08/120_scribbles_all_00100_a.png,./cellpose_results/data/pred08/120_dino_all_00100_a.png
120,dino,all,1.0,a,51931,144677,1934,507,1427,196608,0.9836832682291666,0.7655029296875,./cellpose_results/data/pred08/120_img.png,./cellpose_results/data/pred08/120_ground_truth.png,./cellpose_results/data/pred08/120_scribbles_all_01000_a.png,./cellpose_results/data/pred08/120_dino_all_01000_a.png
120,dino,all,1.25,x,51931,144677,19690,4854,14836,196608,10.014851888020832,0.8105214436848959,./cellpose_results/data/pred08/120_img.png,./cellpose_results/data/pred08/120_ground_truth.png,./cellpose_results/data/pred08/120_scribbles_all_01250_x.png,./cellpose_results/data/pred08/120_dino_all_01250_x.png
130,dino,all,0.1,a,226952,35192,242,214,28,262144,0.092315673828125,0.864532470703125,./cellpose_results/data/pred08/130_img.png,./cellpose_results/data/pred08/130_ground_truth.png,./cellpose_results/data/pred08/130_scribbles_all_00100_a.png,./cellpose_results/data/pred08/130_dino_all_00100_a.png
130,dino,all,1.0,a,226952,35192,2538,2251,287,262144,0.968170166015625,0.8968276977539062,./cellpose_results/data/pred08/130_img.png,./cellpose_results/data/pred08/130_ground_truth.png,./cellpose_results/data/pred08/130_scribbles_all_01000_a.png,./cellpose_results/data/pred08/130_dino_all_01000_a.png
130,dino,all,1.25,x,226952,35192,25928,22638,3290,262144,9.8907470703125,0.9032630920410156,./cellpose_results/data/pred08/130_img.png,./cellpose_results/data/pred08/130_ground_truth.png,./cellpose_results/data/pred08/130_scribbles_all_01250_x.png,./cellpose_results/data/pred08/130_dino_all_01250_x.png
140,dino,all,0.1,a,149382,112762,242,134,108,262144,0.092315673828125,0.5977859497070312,./cellpose_results/data/pred08/140_img.png,./cellpose_results/data/pred08/140_ground_truth.png,./cellpose_results/data/pred08/140_scribbles_all_00100_a.png,./cellpose_results/data/pred08/140_dino_all_00100_a.png
140,dino,all,1.0,a,149382,112762,2353,1475,878,262144,0.8975982666015625,0.6844902038574219,./cellpose_results/data/pred08/140_img.png,./cellpose_results/data/pred08/140_ground_truth.png,./cellpose_results/data/pred08/140_scribbles_all_01000_a.png,./cellpose_results/data/pred08/140_dino_all_01000_a.png
140,dino,all,1.25,x,149382,112762,21331,13763,7568,262144,8.137130737304688,0.686859130859375,./cellpose_results/data/pred08/140_img.png,./cellpose_results/data/pred08/140_ground_truth.png,./cellpose_results/data/pred08/140_scribbles_all_01250_x.png,./cellpose_results/data/pred08/140_dino_all_01250_x.png
150,dino,all,0.1,a,162446,20338,170,153,17,182784,0.09300595238095237,0.9107306985294118,./cellpose_results/data/pred08/150_img.png,./cellpose_results/data/pred08/150_ground_truth.png,./cellpose_results/data/pred08/150_scribbles_all_00100_a.png,./cellpose_results/data/pred08/150_dino_all_00100_a.png
150,dino,all,1.0,a,162446,20338,1751,1605,146,182784,0.9579613095238095,0.9172301733193278,./cellpose_results/data/pred08/150_img.png,./cellpose_results/data/pred08/150_ground_truth.png,./cellpose_results/data/pred08/150_scribbles_all_01000_a.png,./cellpose_results/data/pred08/150_dino_all_01000_a.png
150,dino,all,1.25,x,162446,20338,18651,16626,2025,182784,10.203847163865547,0.916141456582633,./cellpose_results/data/pred08/150_img.png,./cellpose_results/data/pred08/150_ground_truth.png,./cellpose_results/data/pred08/150_scribbles_all_01250_x.png,./cellpose_results/data/pred08/150_dino_all_01250_x.png
160,dino,all,0.1,a,43292,25497,63,42,21,68789,0.09158441029815813,0.6873482678916687,./cellpose_results/data/pred08/160_img.png,./cellpose_results/data/pred08/160_ground_truth.png,./cellpose_results/data/pred08/160_scribbles_all_00100_a.png,./cellpose_results/data/pred08/160_dino_all_00100_a.png
160,dino,all,1.0,a,43292,25497,667,422,245,68789,0.9696317725217695,0.6835685938158718,./cellpose_results/data/pred08/160_img.png,./cellpose_results/data/pred08/160_ground_truth.png,./cellpose_results/data/pred08/160_scribbles_all_01000_a.png,./cellpose_results/data/pred08/160_dino_all_01000_a.png
160,dino,all,1.25,x,43292,25497,6764,4569,2195,68789,9.83296748026574,0.6627513119830205,./cellpose_results/data/pred08/160_img.png,./cellpose_results/data/pred08/160_ground_truth.png,./cellpose_results/data/pred08/160_scribbles_all_01250_x.png,./cellpose_results/data/pred08/160_dino_all_01250_x.png
170,dino,all,0.1,a,26637,23868,39,21,18,50505,0.07722007722007722,0.6043560043560043,./cellpose_results/data/pred08/170_img.png,./cellpose_results/data/pred08/170_ground_truth.png,./cellpose_results/data/pred08/170_scribbles_all_00100_a.png,./cellpose_results/data/pred08/170_dino_all_00100_a.png
170,dino,all,1.0,a,26637,23868,488,260,228,50505,0.9662409662409662,0.6895752895752896,./cellpose_results/data/pred08/170_img.png,./cellpose_results/data/pred08/170_ground_truth.png,./cellpose_results/data/pred08/170_scribbles_all_01000_a.png,./cellpose_results/data/pred08/170_dino_all_01000_a.png
170,dino,all,1.25,x,26637,23868,5173,2584,2589,50505,10.242550242550243,0.682981882981883,./cellpose_results/data/pred08/170_img.png,./cellpose_results/data/pred08/170_ground_truth.png,./cellpose_results/data/pred08/170_scribbles_all_01250_x.png,./cellpose_results/data/pred08/170_dino_all_01250_x.png
180,dino,all,0.1,a,93829,136571,217,83,134,230400,0.09418402777777778,0.7515104166666666,./cellpose_results/data/pred08/180_img.png,./cellpose_results/data/pred08/180_ground_truth.png,./cellpose_results/data/pred08/180_scribbles_all_00100_a.png,./cellpose_results/data/pred08/180_dino_all_00100_a.png
180,dino,all,1.0,a,93829,136571,2280,929,1351,230400,0.9895833333333333,0.8210243055555555,./cellpose_results/data/pred08/180_img.png,./cellpose_results/data/pred08/180_ground_truth.png,./cellpose_results/data/pred08/180_scribbles_all_01000_a.png,./cellpose_results/data/pred08/180_dino_all_01000_a.png
180,dino,all,1.25,x,93829,136571,22716,8532,14184,230400,9.859375,0.8237847222222222,./cellpose_results/data/pred08/180_img.png,./cellpose_results/data/pred08/180_ground_truth.png,./cellpose_results/data/pred08/180_scribbles_all_01250_x.png,./cellpose_results/data/pred08/180_dino_all_01250_x.png
190,dino,all,0.1,a,99129,97991,184,92,92,197120,0.09334415584415584,0.7398995535714286,./cellpose_results/data/pred08/190_img.png,./cellpose_results/data/pred08/190_ground_truth.png,./cellpose_results/data/pred08/190_scribbles_all_00100_a.png,./cellpose_results/data/pred08/190_dino_all_00100_a.png
190,dino,all,1.0,a,99129,97991,1928,963,965,197120,0.9780844155844156,0.7949624594155844,./cellpose_results/data/pred08/190_img.png,./cellpose_results/data/pred08/190_ground_truth.png,./cellpose_results/data/pred08/190_scribbles_all_01000_a.png,./cellpose_results/data/pred08/190_dino_all_01000_a.png
190,dino,all,1.25,x,99129,97991,19361,8984,10377,197120,9.821935876623376,0.7910866477272728,./cellpose_results/data/pred08/190_img.png,./cellpose_results/data/pred08/190_ground_truth.png,./cellpose_results/data/pred08/190_scribbles_all_01250_x.png,./cellpose_results/data/pred08/190_dino_all_01250_x.png
200,dino,all,0.1,a,224957,37187,248,217,31,262144,0.0946044921875,0.8774909973144531,./cellpose_results/data/pred08/200_img.png,./cellpose_results/data/pred08/200_ground_truth.png,./cellpose_results/data/pred08/200_scribbles_all_00100_a.png,./cellpose_results/data/pred08/200_dino_all_00100_a.png
200,dino,all,1.0,a,224957,37187,2592,2232,360,262144,0.98876953125,0.9167137145996094,./cellpose_results/data/pred08/200_img.png,./cellpose_results/data/pred08/200_ground_truth.png,./cellpose_results/data/pred08/200_scribbles_all_01000_a.png,./cellpose_results/data/pred08/200_dino_all_01000_a.png
200,dino,all,1.25,x,224957,37187,24613,21132,3481,262144,9.389114379882812,0.9140090942382812,./cellpose_results/data/pred08/200_img.png,./cellpose_results/data/pred08/200_ground_truth.png,./cellpose_results/data/pred08/200_scribbles_all_01250_x.png,./cellpose_results/data/pred08/200_dino_all_01250_x.png
210,dino,all,0.1,a,37686,12560,46,34,12,50246,0.09154957608565856,0.7990685825737373,./cellpose_results/data/pred08/210_img.png,./cellpose_results/data/pred08/210_ground_truth.png,./cellpose_results/data/pred08/210_scribbles_all_00100_a.png,./cellpose_results/data/pred08/210_dino_all_00100_a.png
210,dino,all,1.0,a,37686,12560,485,367,118,50246,0.9652509652509652,0.8151494646340007,./cellpose_results/data/pred08/210_img.png,./cellpose_results/data/pred08/210_ground_truth.png,./cellpose_results/data/pred08/210_scribbles_all_01000_a.png,./cellpose_results/data/pred08/210_dino_all_01000_a.png
210,dino,all,1.25,x,37686,12560,5363,3972,1391,50246,10.673486446682324,0.7974565139513593,./cellpose_results/data/pred08/210_img.png,./cellpose_results/data/pred08/210_ground_truth.png,./cellpose_results/data/pred08/210_scribbles_all_01250_x.png,./cellpose_results/data/pred08/210_dino_all_01250_x.png
220,dino,all,0.1,a,149563,52165,183,143,40,201728,0.090716211928934,0.8528860644035533,./cellpose_results/data/pred08/220_img.png,./cellpose_results/data/pred08/220_ground_truth.png,./cellpose_results/data/pred08/220_scribbles_all_00100_a.png,./cellpose_results/data/pred08/220_dino_all_00100_a.png
220,dino,all,1.0,a,149563,52165,1959,1457,502,201728,0.9711096129441624,0.8667363975253807,./cellpose_results/data/pred08/220_img.png,./cellpose_results/data/pred08/220_ground_truth.png,./cellpose_results/data/pred08/220_scribbles_all_01000_a.png,./cellpose_results/data/pred08/220_dino_all_01000_a.png
220,dino,all,1.25,x,149563,52165,19529,13738,5791,201728,9.68085739213198,0.867415529822335,./cellpose_results/data/pred08/220_img.png,./cellpose_results/data/pred08/220_ground_truth.png,./cellpose_results/data/pred08/220_scribbles_all_01250_x.png,./cellpose_results/data/pred08/220_dino_all_01250_x.png
230,dino,all,0.1,a,107415,50281,135,97,38,157696,0.08560775162337662,0.8466987114448052,./cellpose_results/data/pred08/230_img.png,./cellpose_results/data/pred08/230_ground_truth.png,./cellpose_results/data/pred08/230_scribbles_all_00100_a.png,./cellpose_results/data/pred08/230_dino_all_00100_a.png
230,dino,all,1.0,a,107415,50281,1549,1063,486,157696,0.9822696834415584,0.9148932122564936,./cellpose_results/data/pred08/230_img.png,./cellpose_results/data/pred08/230_ground_truth.png,./cellpose_results/data/pred08/230_scribbles_all_01000_a.png,./cellpose_results/data/pred08/230_dino_all_01000_a.png
230,dino,all,1.25,x,107415,50281,15913,11061,4852,157696,10.09093445616883,0.9143288352272727,./cellpose_results/data/pred08/230_img.png,./cellpose_results/data/pred08/230_ground_truth.png,./cellpose_results/data/pred08/230_scribbles_all_01250_x.png,./cellpose_results/data/pred08/230_dino_all_01250_x.png
240,dino,all,0.1,a,74241,83455,140,62,78,157696,0.08877840909090909,0.5819044237012987,./cellpose_results/data/pred08/240_img.png,./cellpose_results/data/pred08/240_ground_truth.png,./cellpose_results/data/pred08/240_scribbles_all_00100_a.png,./cellpose_results/data/pred08/240_dino_all_00100_a.png
240,dino,all,1.0,a,74241,83455,1539,728,811,157696,0.9759283685064936,0.8404081270292207,./cellpose_results/data/pred08/240_img.png,./cellpose_results/data/pred08/240_ground_truth.png,./cellpose_results/data/pred08/240_scribbles_all_01000_a.png,./cellpose_results/data/pred08/240_dino_all_01000_a.png
240,dino,all,1.25,x,74241,83455,15351,6720,8631,157696,9.734552556818182,0.8267996651785714,./cellpose_results/data/pred08/240_img.png,./cellpose_results/data/pred08/240_ground_truth.png,./cellpose_results/data/pred08/240_scribbles_all_01250_x.png,./cellpose_results/data/pred08/240_dino_all_01250_x.png
250,dino,all,0.1,a,31729,49396,69,25,44,81125,0.08505392912172573,0.7576825885978429,./cellpose_results/data/pred08/250_img.png,./cellpose_results/data/pred08/250_ground_truth.png,./cellpose_results/data/pred08/250_scribbles_all_00100_a.png,./cellpose_results/data/pred08/250_dino_all_00100_a.png
250,dino,all,1.0,a,31729,49396,790,309,481,81125,0.9738058551617874,0.8252819722650231,./cellpose_results/data/pred08/250_img.png,./cellpose_results/data/pred08/250_ground_truth.png,./cellpose_results/data/pred08/250_scribbles_all_01000_a.png,./cellpose_results/data/pred08/250_dino_all_01000_a.png
250,dino,all,1.25,x,31729,49396,8684,3213,5471,81125,10.70446841294299,0.8144961479198767,./cellpose_results/data/pred08/250_img.png,./cellpose_results/data/pred08/250_ground_truth.png,./cellpose_results/data/pred08/250_scribbles_all_01250_x.png,./cellpose_results/data/pred08/250_dino_all_01250_x.png
260,dino,all,0.1,a,148200,65304,196,140,56,213504,0.0918015587529976,0.7550678207434053,./cellpose_results/data/pred08/260_img.png,./cellpose_results/data/pred08/260_ground_truth.png,./cellpose_results/data/pred08/260_scribbles_all_00100_a.png,./cellpose_results/data/pred08/260_dino_all_00100_a.png
260,dino,all,1.0,a,148200,65304,2105,1473,632,213504,0.9859300059952038,0.7786692520983214,./cellpose_results/data/pred08/260_img.png,./cellpose_results/data/pred08/260_ground_truth.png,./cellpose_results/data/pred08/260_scribbles_all_01000_a.png,./cellpose_results/data/pred08/260_dino_all_01000_a.png
