img_num,prediction type,scribbles mode,scribbles bin,suffix,class_1_pix_gt,class_2_pix_gt,pix_labelled,class_1_pix_labelled,class_2_pix_labelled,pix_in_img,perc. labelled,accuracy,image,ground truth,scribbles,prediction
260,dino,all,1.25,x,148200,65304,18570,14066,4504,213504,8.697729316546763,0.7465714928057554,./cellpose_results/data/pred08/260_img.png,./cellpose_results/data/pred08/260_ground_truth.png,./cellpose_results/data/pred08/260_scribbles_all_01250_x.png,./cellpose_results/data/pred08/260_dino_all_01250_x.png
270,dino,all,0.1,a,119407,46993,148,112,36,166400,0.0889423076923077,0.8324098557692308,./cellpose_results/data/pred08/270_img.png,./cellpose_results/data/pred08/270_ground_truth.png,./cellpose_results/data/pred08/270_scribbles_all_00100_a.png,./cellpose_results/data/pred08/270_dino_all_00100_a.png
270,dino,all,1.0,a,119407,46993,1641,1181,460,166400,0.9861778846153847,0.8853545673076924,./cellpose_results/data/pred08/270_img.png,./cellpose_results/data/pred08/270_ground_truth.png,./cellpose_results/data/pred08/270_scribbles_all_01000_a.png,./cellpose_results/data/pred08/270_dino_all_01000_a.png
270,dino,all,1.25,x,119407,46993,16425,12109,4316,166400,9.87079326923077,0.8788701923076923,./cellpose_results/data/pred08/270_img.png,./cellpose_results/data/pred08/270_ground_truth.png,./cellpose_results/data/pred08/270_scribbles_all_01250_x.png,./cellpose_results/data/pred08/270_dino_all_01250_x.png
280,dino,all,0.1,a,63473,94223,140,54,86,157696,0.08877840909090909,0.742866020698052,./cellpose_results/data/pred08/280_img.png,./cellpose_results/data/pred08/280_ground_truth.png,./cellpose_results/data/pred08/280_scribbles_all_00100_a.png,./cellpose_results/data/pred08/280_dino_all_00100_a.png
280,dino,all,1.0,a,63473,94223,1546,622,924,157696,0.980367288961039,0.7725433745941559,./cellpose_results/data/pred08/280_img.png,./cellpose_results/data/pred08/280_ground_truth.png,./cellpose_results/data/pred08/280_scribbles_all_01000_a.png,./cellpose_results/data/pred08/280_dino_all_01000_a.png
280,dino,all,1.25,x,63473,94223,14800,5259,9541,157696,9.385146103896105,0.7815099939123377,./cellpose_results/data/pred08/280_img.png,./cellpose_results/data/pred08/280_ground_truth.png,./cellpose_results/data/pred08/280_scribbles_all_01250_x.png,./cellpose_results/data/pred08/280_dino_all_01250_x.png
290,dino,all,0.1,a,61367,200777,240,49,191,262144,0.091552734375,0.8698081970214844,./cellpose_results/data/pred08/290_img.png,./cellpose_results/data/pred08/290_ground_truth.png,./cellpose_results/data/pred08/290_scribbles_all_00100_a.png,./cellpose_results/data/pred08/290_dino_all_00100_a.png
290,dino,all,1.0,a,61367,200777,2577,591,1986,262144,0.9830474853515625,0.8949241638183594,./cellpose_results/data/pred08/290_img.png,./cellpose_results/data/pred08/290_ground_truth.png,./cellpose_results/data/pred08/290_scribbles_all_01000_a.png,./cellpose_results/data/pred08/290_dino_all_01000_a.png
290,dino,all,1.25,x,61367,200777,26055,5250,20805,262144,9.939193725585938,0.8979835510253906,./cellpose_results/data/pred08/290_img.png,./cellpose_results/data/pred08/290_ground_truth.png,./cellpose_results/data/pred08/290_scribbles_all_01250_x.png,./cellpose_results/data/pred08/290_dino_all_01250_x.png
300,dino,all,0.1,a,39981,222163,243,30,213,262144,0.0926971435546875,0.8826904296875,./cellpose_results/data/pred08/300_img.png,./cellpose_results/data/pred08/300_ground_truth.png,./cellpose_results/data/pred08/300_scribbles_all_00100_a.png,./cellpose_results/data/pred08/300_dino_all_00100_a.png
300,dino,all,1.0,a,39981,222163,2597,395,2202,262144,0.9906768798828125,0.9030723571777344,./cellpose_results/data/pred08/300_img.png,./cellpose_results/data/pred08/300_ground_truth.png,./cellpose_results/data/pred08/300_scribbles_all_01000_a.png,./cellpose_results/data/pred08/300_dino_all_01000_a.png
300,dino,all,1.25,x,39981,222163,27002,3516,23486,262144,10.300445556640625,0.9091377258300781,./cellpose_results/data/pred08/300_img.png,./cellpose_results/data/pred08/300_ground_truth.png,./cellpose_results/data/pred08/300_scribbles_all_01250_x.png,./cellpose_results/data/pred08/300_dino_all_01250_x.png
310,dino,all,0.1,a,42596,219548,255,42,213,262144,0.0972747802734375,0.8858375549316406,./cellpose_results/data/pred08/310_img.png,./cellpose_results/data/pred08/310_ground_truth.png,./cellpose_results/data/pred08/310_scribbles_all_00100_a.png,./cellpose_results/data/pred08/310_dino_all_00100_a.png
310,dino,all,1.0,a,42596,219548,2553,392,2161,262144,0.9738922119140625,0.9047508239746094,./cellpose_results/data/pred08/310_img.png,./cellpose_results/data/pred08/310_ground_truth.png,./cellpose_results/data/pred08/310_scribbles_all_01000_a.png,./cellpose_results/data/pred08/310_dino_all_01000_a.png
310,dino,all,1.25,x,42596,219548,26078,3623,22455,262144,9.947967529296875,0.91253662109375,./cellpose_results/data/pred08/310_img.png,./cellpose_results/data/pred08/310_ground_truth.png,./cellpose_results/data/pred08/310_scribbles_all_01250_x.png,./cellpose_results/data/pred08/310_dino_all_01250_x.png
320,dino,all,0.1,a,40795,221349,239,23,216,262144,0.0911712646484375,0.8428993225097656,./cellpose_results/data/pred08/320_img.png,./cellpose_results/data/pred08/320_ground_truth.png,./cellpose_results/data/pred08/320_scribbles_all_00100_a.png,./cellpose_results/data/pred08/320_dino_all_00100_a.png
320,dino,all,1.0,a,40795,221349,2595,393,2202,262144,0.9899139404296875,0.9029159545898438,./cellpose_results/data/pred08/320_img.png,./cellpose_results/data/pred08/320_ground_truth.png,./cellpose_results/data/pred08/320_scribbles_all_01000_a.png,./cellpose_results/data/pred08/320_dino_all_01000_a.png
320,dino,all,1.25,x,40795,221349,26219,3606,22613,262144,10.001754760742188,0.9016380310058594,./cellpose_results/data/pred08/320_img.png,./cellpose_results/data/pred08/320_ground_truth.png,./cellpose_results/data/pred08/320_scribbles_all_01250_x.png,./cellpose_results/data/pred08/320_dino_all_01250_x.png
330,dino,all,0.1,a,11386,250758,256,9,247,262144,0.09765625,0.9312858581542969,./cellpose_results/data/pred08/330_img.png,./cellpose_results/data/pred08/330_ground_truth.png,./cellpose_results/data/pred08/330_scribbles_all_00100_a.png,./cellpose_results/data/pred08/330_dino_all_00100_a.png
330,dino,all,1.0,a,11386,250758,2589,109,2480,262144,0.9876251220703125,0.95587158203125,./cellpose_results/data/pred08/330_img.png,./cellpose_results/data/pred08/330_ground_truth.png,./cellpose_results/data/pred08/330_scribbles_all_01000_a.png,./cellpose_results/data/pred08/330_dino_all_01000_a.png
330,dino,all,1.25,x,11386,250758,28064,728,27336,262144,10.70556640625,0.9530410766601562,./cellpose_results/data/pred08/330_img.png,./cellpose_results/data/pred08/330_ground_truth.png,./cellpose_results/data/pred08/330_scribbles_all_01250_x.png,./cellpose_results/data/pred08/330_dino_all_01250_x.png
340,dino,all,0.1,a,16267,34358,39,13,26,50625,0.07703703703703704,0.7354271604938272,./cellpose_results/data/pred08/340_img.png,./cellpose_results/data/pred08/340_ground_truth.png,./cellpose_results/data/pred08/340_scribbles_all_00100_a.png,./cellpose_results/data/pred08/340_dino_all_00100_a.png
340,dino,all,1.0,a,16267,34358,498,162,336,50625,0.9837037037037036,0.8283456790123457,./cellpose_results/data/pred08/340_img.png,./cellpose_results/data/pred08/340_ground_truth.png,./cellpose_results/data/pred08/340_scribbles_all_01000_a.png,./cellpose_results/data/pred08/340_dino_all_01000_a.png
340,dino,all,1.25,x,16267,34358,5604,1654,3950,50625,11.06962962962963,0.8044246913580247,./cellpose_results/data/pred08/340_img.png,./cellpose_results/data/pred08/340_ground_truth.png,./cellpose_results/data/pred08/340_scribbles_all_01250_x.png,./cellpose_results/data/pred08/340_dino_all_01250_x.png
350,dino,all,0.1,a,47157,149451,184,40,144,196608,0.09358723958333334,0.7795664469401041,./cellpose_results/data/pred08/350_img.png,./cellpose_results/data/pred08/350_ground_truth.png,./cellpose_results/data/pred08/350_scribbles_all_00100_a.png,./cellpose_results/data/pred08/350_dino_all_00100_a.png
350,dino,all,1.0,a,47157,149451,1934,453,1481,196608,0.9836832682291666,0.8132425944010416,./cellpose_results/data/pred08/350_img.png,./cellpose_results/data/pred08/350_ground_truth.png,./cellpose_results/data/pred08/350_scribbles_all_01000_a.png,./cellpose_results/data/pred08/350_dino_all_01000_a.png
350,dino,all,1.25,x,47157,149451,17802,3306,14496,196608,9.0545654296875,0.79632568359375,./cellpose_results/data/pred08/350_img.png,./cellpose_results/data/pred08/350_ground_truth.png,./cellpose_results/data/pred08/350_scribbles_all_01250_x.png,./cellpose_results/data/pred08/350_dino_all_01250_x.png
360,dino,all,0.1,a,49197,147411,184,39,145,196608,0.09358723958333334,0.8032989501953125,./cellpose_results/data/pred08/360_img.png,./cellpose_results/data/pred08/360_ground_truth.png,./cellpose_results/data/pred08/360_scribbles_all_00100_a.png,./cellpose_results/data/pred08/360_dino_all_00100_a.png
360,dino,all,1.0,a,49197,147411,1878,413,1465,196608,0.9552001953125,0.7982025146484375,./cellpose_results/data/pred08/360_img.png,./cellpose_results/data/pred08/360_ground_truth.png,./cellpose_results/data/pred08/360_scribbles_all_01000_a.png,./cellpose_results/data/pred08/360_dino_all_01000_a.png
360,dino,all,1.25,x,49197,147411,17451,2939,14512,196608,8.87603759765625,0.7964833577473959,./cellpose_results/data/pred08/360_img.png,./cellpose_results/data/pred08/360_ground_truth.png,./cellpose_results/data/pred08/360_scribbles_all_01250_x.png,./cellpose_results/data/pred08/360_dino_all_01250_x.png
370,dino,all,0.1,a,57015,131913,174,49,125,188928,0.09209857723577236,0.7571985094850948,./cellpose_results/data/pred08/370_img.png,./cellpose_results/data/pred08/370_ground_truth.png,./cellpose_results/data/pred08/370_scribbles_all_00100_a.png,./cellpose_results/data/pred08/370_dino_all_00100_a.png
370,dino,all,1.0,a,57015,131913,1535,558,977,188928,0.8124788279132791,0.7536257198509485,./cellpose_results/data/pred08/370_img.png,./cellpose_results/data/pred08/370_ground_truth.png,./cellpose_results/data/pred08/370_scribbles_all_01000_a.png,./cellpose_results/data/pred08/370_dino_all_01000_a.png
370,dino,all,1.25,x,57015,131913,13090,4311,8779,188928,6.928565379403794,0.7307492801490515,./cellpose_results/data/pred08/370_img.png,./cellpose_results/data/pred08/370_ground_truth.png,./cellpose_results/data/pred08/370_scribbles_all_01250_x.png,./cellpose_results/data/pred08/370_dino_all_01250_x.png
380,dino,all,0.1,a,55672,89528,130,50,80,145200,0.08953168044077135,0.8110055096418732,./cellpose_results/data/pred08/380_img.png,./cellpose_results/data/pred08/380_ground_truth.png,./cellpose_results/data/pred08/380_scribbles_all_00100_a.png,./cellpose_results/data/pred08/380_dino_all_00100_a.png
380,dino,all,1.0,a,55672,89528,1432,544,888,145200,0.9862258953168044,0.8800137741046832,./cellpose_results/data/pred08/380_img.png,./cellpose_results/data/pred08/380_ground_truth.png,./cellpose_results/data/pred08/380_scribbles_all_01000_a.png,./cellpose_results/data/pred08/380_dino_all_01000_a.png
380,dino,all,1.25,x,55672,89528,14580,5043,9537,145200,10.041322314049586,0.9056887052341598,./cellpose_results/data/pred08/380_img.png,./cellpose_results/data/pred08/380_ground_truth.png,./cellpose_results/data/pred08/380_scribbles_all_01250_x.png,./cellpose_results/data/pred08/380_dino_all_01250_x.png
390,dino,all,0.1,a,21627,227205,243,21,222,248832,0.09765625,0.9059566293724279,./cellpose_results/data/pred08/390_img.png,./cellpose_results/data/pred08/390_ground_truth.png,./cellpose_results/data/pred08/390_scribbles_all_00100_a.png,./cellpose_results/data/pred08/390_dino_all_00100_a.png
390,dino,all,1.0,a,21627,227205,2453,203,2250,248832,0.9858056841563786,0.9168354552469136,./cellpose_results/data/pred08/390_img.png,./cellpose_results/data/pred08/390_ground_truth.png,./cellpose_results/data/pred08/390_scribbles_all_01000_a.png,./cellpose_results/data/pred08/390_dino_all_01000_a.png
390,dino,all,1.25,x,21627,227205,26568,1496,25072,248832,10.677083333333332,0.9199942129629629,./cellpose_results/data/pred08/390_img.png,./cellpose_results/data/pred08/390_ground_truth.png,./cellpose_results/data/pred08/390_scribbles_all_01250_x.png,./cellpose_results/data/pred08/390_dino_all_01250_x.png
400,dino,all,0.1,a,14822,68722,75,12,63,83544,0.08977305372019535,0.7722756870631045,./cellpose_results/data/pred08/400_img.png,./cellpose_results/data/pred08/400_ground_truth.png,./cellpose_results/data/pred08/400_scribbles_all_00100_a.png,./cellpose_results/data/pred08/400_dino_all_00100_a.png
400,dino,all,1.0,a,14822,68722,773,101,672,83544,0.9252609403428134,0.8197955568323279,./cellpose_results/data/pred08/400_img.png,./cellpose_results/data/pred08/400_ground_truth.png,./cellpose_results/data/pred08/400_scribbles_all_01000_a.png,./cellpose_results/data/pred08/400_dino_all_01000_a.png
400,dino,all,1.25,x,14822,68722,7982,569,7413,83544,9.55424686392799,0.8222732931150053,./cellpose_results/data/pred08/400_img.png,./cellpose_results/data/pred08/400_ground_truth.png,./cellpose_results/data/pred08/400_scribbles_all_01250_x.png,./cellpose_results/data/pred08/400_dino_all_01250_x.png
410,dino,all,0.1,a,13090,107710,115,12,103,120800,0.09519867549668874,0.8720612582781457,./cellpose_results/data/pred08/410_img.png,./cellpose_results/data/pred08/410_ground_truth.png,./cellpose_results/data/pred08/410_scribbles_all_00100_a.png,./cellpose_results/data/pred08/410_dino_all_00100_a.png
410,dino,all,1.0,a,13090,107710,1193,118,1075,120800,0.9875827814569537,0.8890562913907285,./cellpose_results/data/pred08/410_img.png,./cellpose_results/data/pred08/410_ground_truth.png,./cellpose_results/data/pred08/410_scribbles_all_01000_a.png,./cellpose_results/data/pred08/410_dino_all_01000_a.png
410,dino,all,1.25,x,13090,107710,13927,963,12964,120800,11.528973509933776,0.8949006622516557,./cellpose_results/data/pred08/410_img.png,./cellpose_results/data/pred08/410_ground_truth.png,./cellpose_results/data/pred08/410_scribbles_all_01250_x.png,./cellpose_results/data/pred08/410_dino_all_01250_x.png
420,dino,all,0.1,a,120621,88787,187,111,76,209408,0.08929935819070904,0.8624885391198044,./cellpose_results/data/pred08/420_img.png,./cellpose_results/data/pred08/420_ground_truth.png,./cellpose_results/data/pred08/420_scribbles_all_00100_a.png,./cellpose_results/data/pred08/420_dino_all_00100_a.png
420,dino,all,1.0,a,120621,88787,2057,1189,868,209408,0.9822929400977995,0.8986189639364304,./cellpose_results/data/pred08/420_img.png,./cellpose_results/data/pred08/420_ground_truth.png,./cellpose_results/data/pred08/420_scribbles_all_01000_a.png,./cellpose_results/data/pred08/420_dino_all_01000_a.png
420,dino,all,1.25,x,120621,88787,20546,11711,8835,209408,9.811468520782396,0.8953239608801956,./cellpose_results/data/pred08/420_img.png,./cellpose_results/data/pred08/420_ground_truth.png,./cellpose_results/data/pred08/420_scribbles_all_01250_x.png,./cellpose_results/data/pred08/420_dino_all_01250_x.png
430,dino,all,0.1,a,8371,41875,42,6,36,50246,0.08358874338255781,0.7583091191338615,./cellpose_results/data/pred08/430_img.png,./cellpose_results/data/pred08/430_ground_truth.png,./cellpose_results/data/pred08/430_scribbles_all_00100_a.png,./cellpose_results/data/pred08/430_dino_all_00100_a.png
430,dino,all,1.0,a,8371,41875,486,79,407,50246,0.9672411734267404,0.8108904191378418,./cellpose_results/data/pred08/430_img.png,./cellpose_results/data/pred08/430_ground_truth.png,./cellpose_results/data/pred08/430_scribbles_all_01000_a.png,./cellpose_results/data/pred08/430_dino_all_01000_a.png
430,dino,all,1.25,x,8371,41875,5432,529,4903,50246,10.81081081081081,0.8294590614178243,./cellpose_results/data/pred08/430_img.png,./cellpose_results/data/pred08/430_ground_truth.png,./cellpose_results/data/pred08/430_scribbles_all_01250_x.png,./cellpose_results/data/pred08/430_dino_all_01250_x.png
440,dino,all,0.1,a,118003,140045,237,110,127,258048,0.09184337797619048,0.7498721168154762,./cellpose_results/data/pred08/440_img.png,./cellpose_results/data/pred08/440_ground_truth.png,./cellpose_results/data/pred08/440_scribbles_all_00100_a.png,./cellpose_results/data/pred08/440_dino_all_00100_a.png
440,dino,all,1.0,a,118003,140045,2552,1175,1377,258048,0.9889632936507936,0.7800757998511905,./cellpose_results/data/pred08/440_img.png,./cellpose_results/data/pred08/440_ground_truth.png,./cellpose_results/data/pred08/440_scribbles_all_01000_a.png,./cellpose_results/data/pred08/440_dino_all_01000_a.png
440,dino,all,1.25,x,118003,140045,24756,11047,13709,258048,9.593563988095239,0.7797425285218254,./cellpose_results/data/pred08/440_img.png,./cellpose_results/data/pred08/440_ground_truth.png,./cellpose_results/data/pred08/440_scribbles_all_01250_x.png,./cellpose_results/data/pred08/440_dino_all_01250_x.png
450,dino,all,0.1,a,28592,21758,45,25,20,50350,0.08937437934458789,0.6212512413108242,./cellpose_results/data/pred08/450_img.png,./cellpose_results/data/pred08/450_ground_truth.png,./cellpose_results/data/pred08/450_scribbles_all_00100_a.png,./cellpose_results/data/pred08/450_dino_all_00100_a.png
450,dino,all,1.0,a,28592,21758,490,278,212,50350,0.9731876861966237,0.6877656405163853,./cellpose_results/data/pred08/450_img.png,./cellpose_results/data/pred08/450_ground_truth.png,./cellpose_results/data/pred08/450_scribbles_all_01000_a.png,./cellpose_results/data/pred08/450_dino_all_01000_a.png
450,dino,all,1.25,x,28592,21758,5253,2997,2256,50350,10.432969215491559,0.7020655412115193,./cellpose_results/data/pred08/450_img.png,./cellpose_results/data/pred08/450_ground_truth.png,./cellpose_results/data/pred08/450_scribbles_all_01250_x.png,./cellpose_results/data/pred08/450_dino_all_01250_x.png
460,dino,all,0.1,a,28532,145548,160,19,141,174080,0.09191176470588235,0.8654871323529412,./cellpose_results/data/pred08/460_img.png,./cellpose_results/data/pred08/460_ground_truth.png,./cellpose_results/data/pred08/460_scribbles_all_00100_a.png,./cellpose_results/data/pred08/460_dino_all_00100_a.png
460,dino,all,1.0,a,28532,145548,1721,273,1448,174080,0.988625919117647,0.8716279871323529,./cellpose_results/data/pred08/460_img.png,./cellpose_results/data/pred08/460_ground_truth.png,./cellpose_results/data/pred08/460_scribbles_all_01000_a.png,./cellpose_results/data/pred08/460_dino_all_01000_a.png
460,dino,all,1.25,x,28532,145548,16193,1577,14616,174080,9.302045036764707,0.8718405330882353,./cellpose_results/data/pred08/460_img.png,./cellpose_results/data/pred08/460_ground_truth.png,./cellpose_results/data/pred08/460_scribbles_all_01250_x.png,./cellpose_results/data/pred08/460_dino_all_01250_x.png
470,dino,all,0.1,a,15478,136622,148,15,133,152100,0.09730440499671268,0.9038198553583169,./cellpose_results/data/pred08/470_img.png,./cellpose_results/data/pred08/470_ground_truth.png,./cellpose_results/data/pred08/470_scribbles_all_00100_a.png,./cellpose_results/data/pred08/470_dino_all_00100_a.png
470,dino,all,1.0,a,15478,136622,1506,147,1359,152100,0.9901380670611439,0.9257462195923735,./cellpose_results/data/pred08/470_img.png,./cellpose_results/data/pred08/470_ground_truth.png,./cellpose_results/data/pred08/470_scribbles_all_01000_a.png,./cellpose_results/data/pred08/470_dino_all_01000_a.png
470,dino,all,1.25,x,15478,136622,16547,959,15588,152100,10.879026955950033,0.9298027613412229,./cellpose_results/data/pred08/470_img.png,./cellpose_results/data/pred08/470_ground_truth.png,./cellpose_results/data/pred08/470_scribbles_all_01250_x.png,./cellpose_results/data/pred08/470_dino_all_01250_x.png
480,dino,all,0.1,a,86699,60757,141,84,57,147456,0.09562174479166666,0.6450873480902778,./cellpose_results/data/pred08/480_img.png,./cellpose_results/data/pred08/480_ground_truth.png,./cellpose_results/data/pred08/480_scribbles_all_00100_a.png,./cellpose_results/data/pred08/480_dino_all_00100_a.png
480,dino,all,1.0,a,86699,60757,1450,851,599,147456,0.9833441840277778,0.6931355794270834,./cellpose_results/data/pred08/480_img.png,./cellpose_results/data/pred08/480_ground_truth.png,./cellpose_results/data/pred08/480_scribbles_all_01000_a.png,./cellpose_results/data/pred08/480_dino_all_01000_a.png
480,dino,all,1.25,x,86699,60757,13075,8219,4856,147456,8.867051866319445,0.7181735568576388,./cellpose_results/data/pred08/480_img.png,./cellpose_results/data/pred08/480_ground_truth.png,./cellpose_results/data/pred08/480_scribbles_all_01250_x.png,./cellpose_results/data/pred08/480_dino_all_01250_x.png
490,dino,all,0.1,a,20001,242143,256,18,238,262144,0.09765625,0.9253196716308594,./cellpose_results/data/pred08/490_img.png,./cellpose_results/data/pred08/490_ground_truth.png,./cellpose_results/data/pred08/490_scribbles_all_00100_a.png,./cellpose_results/data/pred08/490_dino_all_00100_a.png
490,dino,all,1.0,a,20001,242143,2594,192,2402,262144,0.989532470703125,0.9266624450683594,./cellpose_results/data/pred08/490_img.png,./cellpose_results/data/pred08/490_ground_truth.png,./cellpose_results/data/pred08/490_scribbles_all_01000_a.png,./cellpose_results/data/pred08/490_dino_all_01000_a.png
490,dino,all,1.25,x,20001,242143,27715,1363,26352,262144,10.572433471679688,0.9256477355957031,./cellpose_results/data/pred08/490_img.png,./cellpose_results/data/pred08/490_ground_truth.png,./cellpose_results/data/pred08/490_scribbles_all_01250_x.png,./cellpose_results/data/pred08/490_dino_all_01250_x.png
500,dino,all,0.1,a,5240,45385,45,3,42,50625,0.08888888888888889,0.8787358024691359,./cellpose_results/data/pred08/500_img.png,./cellpose_results/data/pred08/500_ground_truth.png,./cellpose_results/data/pred08/500_scribbles_all_00100_a.png,./cellpose_results/data/pred08/500_dino_all_00100_a.png
500,dino,all,1.0,a,5240,45385,486,39,447,50625,0.96,0.8729086419753086,./cellpose_results/data/pred08/500_img.png,./cellpose_results/data/pred08/500_ground_truth.png,./cellpose_results/data/pred08/500_scribbles_all_01000_a.png,./cellpose_results/data/pred08/500_dino_all_01000_a.png
500,dino,all,1.25,x,5240,45385,5925,276,5649,50625,11.703703703703704,0.8843654320987654,./cellpose_results/data/pred08/500_img.png,./cellpose_results/data/pred08/500_ground_truth.png,./cellpose_results/data/pred08/500_scribbles_all_01250_x.png,./cellpose_results/data/pred08/500_dino_all_01250_x.png
510,dino,all,0.1,a,32390,142202,159,23,136,174592,0.09106946480938416,0.8559842375366569,./cellpose_results/data/pred08/510_img.png,./cellpose_results/data/pred08/510_ground_truth.png,./cellpose_results/data/pred08/510_scribbles_all_00100_a.png,./cellpose_results/data/pred08/510_dino_all_00100_a.png
510,dino,all,1.0,a,32390,142202,1723,312,1411,174592,0.9868722507331378,0.8529714992668622,./cellpose_results/data/pred08/510_img.png,./cellpose_results/data/pred08/510_ground_truth.png,./cellpose_results/data/pred08/510_scribbles_all_01000_a.png,./cellpose_results/data/pred08/510_dino_all_01000_a.png
510,dino,all,1.25,x,32390,142202,17672,2163,15509,174592,10.121884164222873,0.8487903225806451,./cellpose_results/data/pred08/510_img.png,./cellpose_results/data/pred08/510_ground_truth.png,./cellpose_results/data/pred08/510_scribbles_all_01250_x.png,./cellpose_results/data/pred08/510_dino_all_01250_x.png
520,dino,all,0.1,a,17914,244230,253,15,238,262144,0.0965118408203125,0.9220390319824219,./cellpose_results/data/pred08/520_img.png,./cellpose_results/data/pred08/520_ground_truth.png,./cellpose_results/data/pred08/520_scribbles_all_00100_a.png,./cellpose_results/data/pred08/520_dino_all_00100_a.png
520,dino,all,1.0,a,17914,244230,2580,163,2417,262144,0.98419189453125,0.9206733703613281,./cellpose_results/data/pred08/520_img.png,./cellpose_results/data/pred08/520_ground_truth.png,./cellpose_results/data/pred08/520_scribbles_all_01000_a.png,./cellpose_results/data/pred08/520_dino_all_01000_a.png
520,dino,all,1.25,x,17914,244230,27353,1301,26052,262144,10.434341430664062,0.9291305541992188,./cellpose_results/data/pred08/520_img.png,./cellpose_results/data/pred08/520_ground_truth.png,./cellpose_results/data/pred08/520_scribbles_all_01250_x.png,./cellpose_results/data/pred08/520_dino_all_01250_x.png
530,dino,all,0.1,a,79420,77764,134,69,65,157184,0.08525040716612378,0.8959626934039088,./cellpose_results/data/pred08/530_img.png,./cellpose_results/data/pred08/530_ground_truth.png,./cellpose_results/data/pred08/530_scribbles_all_00100_a.png,./cellpose_results/data/pred08/530_dino_all_00100_a.png
530,dino,all,1.0,a,79420,77764,1548,783,765,157184,0.9848330618892507,0.9170844360749185,./cellpose_results/data/pred08/530_img.png,./cellpose_results/data/pred08/530_ground_truth.png,./cellpose_results/data/pred08/530_scribbles_all_01000_a.png,./cellpose_results/data/pred08/530_dino_all_01000_a.png
530,dino,all,1.25,x,79420,77764,16018,7509,8509,157184,10.190604641693811,0.9167663375407166,./cellpose_results/data/pred08/530_img.png,./cellpose_results/data/pred08/530_ground_truth.png,./cellpose_results/data/pred08/530_scribbles_all_01250_x.png,./cellpose_results/data/pred08/530_dino_all_01250_x.png
