img,labels,pred,prediction tag,labels bin,percent labelled,accuracy,mPrecision,mRecall,mIoU,mF1,img file,gt file,labels file,pred file
TCGA-A7-A6VW-DX1_xmin69350_ymin15716_MPP-0.2500_crop-0-1250-0-1250,TCGA-A7-A6VW-DX1_xmin69350_ymin15716_MPP-0.2500_crop-0-1250-0-1250_perc-1,TCGA-A7-A6VW-DX1_xmin69350_ymin15716_MPP-0.2500_crop-0-1250-0-1250_perc-1_UNI,UNI,1,0.9776,0.893904,0.8720982345670252,0.8737932033207914,0.7779196085975218,0.8727847118791415,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-A7-A6VW-DX1_xmin69350_ymin15716_MPP-0.2500_crop-0-1250-0-1250.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-A7-A6VW-DX1_xmin69350_ymin15716_MPP-0.2500_crop-0-1250-0-1250_GT.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-A7-A6VW-DX1_xmin69350_ymin15716_MPP-0.2500_crop-0-1250-0-1250_perc-1_LABELS.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-A7-A6VW-DX1_xmin69350_ymin15716_MPP-0.2500_crop-0-1250-0-1250_perc-1_UNI.tif
TCGA-A7-A6VW-DX1_xmin69350_ymin15716_MPP-0.2500_crop-0-1250-0-1250,TCGA-A7-A6VW-DX1_xmin69350_ymin15716_MPP-0.2500_crop-0-1250-0-1250_perc-1,TCGA-A7-A6VW-DX1_xmin69350_ymin15716_MPP-0.2500_crop-0-1250-0-1250_perc-1_DINOv2,DINOv2,1,0.9776,0.94431744,0.9161378288983428,0.9239429467051904,0.8529441299985115,0.9198220326381848,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-A7-A6VW-DX1_xmin69350_ymin15716_MPP-0.2500_crop-0-1250-0-1250.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-A7-A6VW-DX1_xmin69350_ymin15716_MPP-0.2500_crop-0-1250-0-1250_GT.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-A7-A6VW-DX1_xmin69350_ymin15716_MPP-0.2500_crop-0-1250-0-1250_perc-1_LABELS.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-A7-A6VW-DX1_xmin69350_ymin15716_MPP-0.2500_crop-0-1250-0-1250_perc-1_DINOv2.tif
TCGA-A7-A6VW-DX1_xmin69350_ymin15716_MPP-0.2500_crop-0-1250-0-1250,TCGA-A7-A6VW-DX1_xmin69350_ymin15716_MPP-0.2500_crop-0-1250-0-1250_perc-1,TCGA-A7-A6VW-DX1_xmin69350_ymin15716_MPP-0.2500_crop-0-1250-0-1250_perc-1_VGG16_l-0_s-1-2,VGG16_l-0_s-1-2,1,0.9776,0.85703552,0.8403531224447854,0.8615733348738156,0.7485912471425618,0.8502816248786701,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-A7-A6VW-DX1_xmin69350_ymin15716_MPP-0.2500_crop-0-1250-0-1250.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-A7-A6VW-DX1_xmin69350_ymin15716_MPP-0.2500_crop-0-1250-0-1250_GT.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-A7-A6VW-DX1_xmin69350_ymin15716_MPP-0.2500_crop-0-1250-0-1250_perc-1_LABELS.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-A7-A6VW-DX1_xmin69350_ymin15716_MPP-0.2500_crop-0-1250-0-1250_perc-1_VGG16_l-0_s-1-2.tif
TCGA-A7-A6VW-DX1_xmin69350_ymin15716_MPP-0.2500_crop-0-1250-0-1250,TCGA-A7-A6VW-DX1_xmin69350_ymin15716_MPP-0.2500_crop-0-1250-0-1250_perc-1,TCGA-A7-A6VW-DX1_xmin69350_ymin15716_MPP-0.2500_crop-0-1250-0-1250_perc-1_ILA,ILA,1,0.9776,0.93283584,0.9282416376302924,0.9041901258023204,0.8463944877746075,0.9156969559724112,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-A7-A6VW-DX1_xmin69350_ymin15716_MPP-0.2500_crop-0-1250-0-1250.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-A7-A6VW-DX1_xmin69350_ymin15716_MPP-0.2500_crop-0-1250-0-1250_GT.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-A7-A6VW-DX1_xmin69350_ymin15716_MPP-0.2500_crop-0-1250-0-1250_perc-1_LABELS.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-A7-A6VW-DX1_xmin69350_ymin15716_MPP-0.2500_crop-0-1250-0-1250_perc-1_ILA.tif
TCGA-AR-A2LR-DX1_xmin46540_ymin31961_MPP-0.2500_crop-250-1500-1000-2250,TCGA-AR-A2LR-DX1_xmin46540_ymin31961_MPP-0.2500_crop-250-1500-1000-2250_perc-1,TCGA-AR-A2LR-DX1_xmin46540_ymin31961_MPP-0.2500_crop-250-1500-1000-2250_perc-1_UNI,UNI,1,0.983616,0.79802944,0.6868650050792601,0.6543159351722606,0.5358968357136343,0.6674876733987286,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-AR-A2LR-DX1_xmin46540_ymin31961_MPP-0.2500_crop-250-1500-1000-2250.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-AR-A2LR-DX1_xmin46540_ymin31961_MPP-0.2500_crop-250-1500-1000-2250_GT.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-AR-A2LR-DX1_xmin46540_ymin31961_MPP-0.2500_crop-250-1500-1000-2250_perc-1_LABELS.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-AR-A2LR-DX1_xmin46540_ymin31961_MPP-0.2500_crop-250-1500-1000-2250_perc-1_UNI.tif
TCGA-AR-A2LR-DX1_xmin46540_ymin31961_MPP-0.2500_crop-250-1500-1000-2250,TCGA-AR-A2LR-DX1_xmin46540_ymin31961_MPP-0.2500_crop-250-1500-1000-2250_perc-1,TCGA-AR-A2LR-DX1_xmin46540_ymin31961_MPP-0.2500_crop-250-1500-1000-2250_perc-1_DINOv2,DINOv2,1,0.983616,0.80708416,0.7564814134488245,0.7924412597636784,0.632697626902892,0.7720265260616049,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-AR-A2LR-DX1_xmin46540_ymin31961_MPP-0.2500_crop-250-1500-1000-2250.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-AR-A2LR-DX1_xmin46540_ymin31961_MPP-0.2500_crop-250-1500-1000-2250_GT.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-AR-A2LR-DX1_xmin46540_ymin31961_MPP-0.2500_crop-250-1500-1000-2250_perc-1_LABELS.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-AR-A2LR-DX1_xmin46540_ymin31961_MPP-0.2500_crop-250-1500-1000-2250_perc-1_DINOv2.tif
TCGA-AR-A2LR-DX1_xmin46540_ymin31961_MPP-0.2500_crop-250-1500-1000-2250,TCGA-AR-A2LR-DX1_xmin46540_ymin31961_MPP-0.2500_crop-250-1500-1000-2250_perc-1,TCGA-AR-A2LR-DX1_xmin46540_ymin31961_MPP-0.2500_crop-250-1500-1000-2250_perc-1_VGG16_l-0_s-1-2,VGG16_l-0_s-1-2,1,0.983616,0.73812096,0.5668476762487776,0.5668178693126208,0.4489287844746256,0.5665460462488614,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-AR-A2LR-DX1_xmin46540_ymin31961_MPP-0.2500_crop-250-1500-1000-2250.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-AR-A2LR-DX1_xmin46540_ymin31961_MPP-0.2500_crop-250-1500-1000-2250_GT.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-AR-A2LR-DX1_xmin46540_ymin31961_MPP-0.2500_crop-250-1500-1000-2250_perc-1_LABELS.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-AR-A2LR-DX1_xmin46540_ymin31961_MPP-0.2500_crop-250-1500-1000-2250_perc-1_VGG16_l-0_s-1-2.tif
TCGA-AR-A2LR-DX1_xmin46540_ymin31961_MPP-0.2500_crop-250-1500-1000-2250,TCGA-AR-A2LR-DX1_xmin46540_ymin31961_MPP-0.2500_crop-250-1500-1000-2250_perc-1,TCGA-AR-A2LR-DX1_xmin46540_ymin31961_MPP-0.2500_crop-250-1500-1000-2250_perc-1_ILA,ILA,1,0.983616,0.80487616,0.634664582257325,0.6412399205607141,0.5279916212008257,0.6375307456847571,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-AR-A2LR-DX1_xmin46540_ymin31961_MPP-0.2500_crop-250-1500-1000-2250.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-AR-A2LR-DX1_xmin46540_ymin31961_MPP-0.2500_crop-250-1500-1000-2250_GT.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-AR-A2LR-DX1_xmin46540_ymin31961_MPP-0.2500_crop-250-1500-1000-2250_perc-1_LABELS.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-AR-A2LR-DX1_xmin46540_ymin31961_MPP-0.2500_crop-250-1500-1000-2250_perc-1_ILA.tif
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_crop-500-1750-1300-2550,TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_crop-500-1750-1300-2550_perc-1,TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_crop-500-1750-1300-2550_perc-1_UNI,UNI,1,0.951744,0.6450656,0.5352614233123091,0.4934103301420531,0.327082694993793,0.4781978761105683,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_crop-500-1750-1300-2550.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_crop-500-1750-1300-2550_GT.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_crop-500-1750-1300-2550_perc-1_LABELS.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_crop-500-1750-1300-2550_perc-1_UNI.tif
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_crop-500-1750-1300-2550,TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_crop-500-1750-1300-2550_perc-1,TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_crop-500-1750-1300-2550_perc-1_DINOv2,DINOv2,1,0.951744,0.82323072,0.8349524585641985,0.8281988902403697,0.716931491435781,0.8311101728172025,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_crop-500-1750-1300-2550.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_crop-500-1750-1300-2550_GT.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_crop-500-1750-1300-2550_perc-1_LABELS.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_crop-500-1750-1300-2550_perc-1_DINOv2.tif
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_crop-500-1750-1300-2550,TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_crop-500-1750-1300-2550_perc-1,TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_crop-500-1750-1300-2550_perc-1_VGG16_l-0_s-1-2,VGG16_l-0_s-1-2,1,0.951744,0.56444224,0.3809199696132601,0.4042957571084833,0.2448281880375939,0.3751702867063013,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_crop-500-1750-1300-2550.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_crop-500-1750-1300-2550_GT.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_crop-500-1750-1300-2550_perc-1_LABELS.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_crop-500-1750-1300-2550_perc-1_VGG16_l-0_s-1-2.tif
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_crop-500-1750-1300-2550,TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_crop-500-1750-1300-2550_perc-1,TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_crop-500-1750-1300-2550_perc-1_ILA,ILA,1,0.951744,0.71610816,0.6090092102056975,0.6481264330647988,0.4672737893955399,0.6168324012522773,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_crop-500-1750-1300-2550.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_crop-500-1750-1300-2550_GT.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_crop-500-1750-1300-2550_perc-1_LABELS.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500_crop-500-1750-1300-2550_perc-1_ILA.tif
TCGA-EW-A1P1-DX1_xmin50567_ymin38988_MPP-0.2500_crop-2250-3500-2100-3350,TCGA-EW-A1P1-DX1_xmin50567_ymin38988_MPP-0.2500_crop-2250-3500-2100-3350_perc-1,TCGA-EW-A1P1-DX1_xmin50567_ymin38988_MPP-0.2500_crop-2250-3500-2100-3350_perc-1_UNI,UNI,1,0.8709120000000001,0.79646784,0.593901886528431,0.7905960619573715,0.4837056932799124,0.6301594392386346,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-EW-A1P1-DX1_xmin50567_ymin38988_MPP-0.2500_crop-2250-3500-2100-3350.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-EW-A1P1-DX1_xmin50567_ymin38988_MPP-0.2500_crop-2250-3500-2100-3350_GT.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-EW-A1P1-DX1_xmin50567_ymin38988_MPP-0.2500_crop-2250-3500-2100-3350_perc-1_LABELS.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-EW-A1P1-DX1_xmin50567_ymin38988_MPP-0.2500_crop-2250-3500-2100-3350_perc-1_UNI.tif
TCGA-EW-A1P1-DX1_xmin50567_ymin38988_MPP-0.2500_crop-2250-3500-2100-3350,TCGA-EW-A1P1-DX1_xmin50567_ymin38988_MPP-0.2500_crop-2250-3500-2100-3350_perc-1,TCGA-EW-A1P1-DX1_xmin50567_ymin38988_MPP-0.2500_crop-2250-3500-2100-3350_perc-1_DINOv2,DINOv2,1,0.8709120000000001,0.86833536,0.6118276782027692,0.8989162237245166,0.5505559599684772,0.6639143932059933,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-EW-A1P1-DX1_xmin50567_ymin38988_MPP-0.2500_crop-2250-3500-2100-3350.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-EW-A1P1-DX1_xmin50567_ymin38988_MPP-0.2500_crop-2250-3500-2100-3350_GT.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-EW-A1P1-DX1_xmin50567_ymin38988_MPP-0.2500_crop-2250-3500-2100-3350_perc-1_LABELS.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-EW-A1P1-DX1_xmin50567_ymin38988_MPP-0.2500_crop-2250-3500-2100-3350_perc-1_DINOv2.tif
TCGA-EW-A1P1-DX1_xmin50567_ymin38988_MPP-0.2500_crop-2250-3500-2100-3350,TCGA-EW-A1P1-DX1_xmin50567_ymin38988_MPP-0.2500_crop-2250-3500-2100-3350_perc-1,TCGA-EW-A1P1-DX1_xmin50567_ymin38988_MPP-0.2500_crop-2250-3500-2100-3350_perc-1_VGG16_l-0_s-1-2,VGG16_l-0_s-1-2,1,0.8709120000000001,0.72607616,0.457900259381363,0.6769062517357333,0.3579206483545104,0.4925680749873616,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-EW-A1P1-DX1_xmin50567_ymin38988_MPP-0.2500_crop-2250-3500-2100-3350.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-EW-A1P1-DX1_xmin50567_ymin38988_MPP-0.2500_crop-2250-3500-2100-3350_GT.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-EW-A1P1-DX1_xmin50567_ymin38988_MPP-0.2500_crop-2250-3500-2100-3350_perc-1_LABELS.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-EW-A1P1-DX1_xmin50567_ymin38988_MPP-0.2500_crop-2250-3500-2100-3350_perc-1_VGG16_l-0_s-1-2.tif
TCGA-EW-A1P1-DX1_xmin50567_ymin38988_MPP-0.2500_crop-2250-3500-2100-3350,TCGA-EW-A1P1-DX1_xmin50567_ymin38988_MPP-0.2500_crop-2250-3500-2100-3350_perc-1,TCGA-EW-A1P1-DX1_xmin50567_ymin38988_MPP-0.2500_crop-2250-3500-2100-3350_perc-1_ILA,ILA,1,0.8709120000000001,0.79098048,0.5869241607713075,0.780461180928823,0.4918509896229366,0.6290560134304376,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-EW-A1P1-DX1_xmin50567_ymin38988_MPP-0.2500_crop-2250-3500-2100-3350.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-EW-A1P1-DX1_xmin50567_ymin38988_MPP-0.2500_crop-2250-3500-2100-3350_GT.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-EW-A1P1-DX1_xmin50567_ymin38988_MPP-0.2500_crop-2250-3500-2100-3350_perc-1_LABELS.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-EW-A1P1-DX1_xmin50567_ymin38988_MPP-0.2500_crop-2250-3500-2100-3350_perc-1_ILA.tif
TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500_crop-750-2000-500-1750,TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500_crop-750-2000-500-1750_perc-1,TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500_crop-750-2000-500-1750_perc-1_UNI,UNI,1,0.976768,0.5702464,0.5249565025081008,0.5775630246976955,0.373463642349626,0.5419698084593063,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500_crop-750-2000-500-1750.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500_crop-750-2000-500-1750_GT.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500_crop-750-2000-500-1750_perc-1_LABELS.tif,/imaging.data/rschwob/24-07_histo_segmentations/data/TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500_crop-750-2000-500-1750_perc-1_UNI.tif
